domain,dns_resolves,ip_address,https_works,http_works,status_code,title,final_url,error
aucollect.au.bank.in,True,104.18.6.127,True,False,403,,https://aucollect.au.bank.in/,
audit.aucb.bank.in,True,185.158.133.1,True,False,200,Ajara Bank — Concurrent Audit System,https://audit.aucb.bank.in/,
auditempanelmentform.idbi.bank.in,True,103.93.44.235,False,False,0,,,TimeoutError: The read operation timed out
aufastag.au.bank.in,True,104.18.6.127,True,False,403,,https://aufastag.au.bank.in/,
aufilecompressor.au.bank.in,True,104.18.6.127,True,False,403,,https://aufilecompressor.au.bank.in/,
auinternal.au.bank.in,True,15.252.103.216,True,False,401,,https://auinternal.au.bank.in/,
aulos.au.bank.in,True,104.18.6.127,True,False,403,,https://aulos.au.bank.in/,
aumf.au.bank.in,True,104.18.6.127,True,False,403,,https://aumf.au.bank.in/,
auonboarding.au.bank.in,True,104.18.6.127,True,False,403,,https://auonboarding.au.bank.in/,
aurangabaddccb.bank.in,False,,False,False,,,,
auremit-inward.au.bank.in,True,104.18.6.127,True,False,403,,https://auremit-inward.au.bank.in/,
auremit.au.bank.in,True,104.18.6.127,True,False,403,,https://auremit.au.bank.in/,
aurewardz.au.bank.in,False,,False,False,,,,
ausewadwaar.au.bank.in,False,,False,False,,,,
auth-api.corenxda.kotak.bank.in,False,,False,False,,,,
auth-api.corenxda.kotakuat.bank.in,False,,False,False,,,,
auth-dco.idbi.bank.in,False,,False,False,,,,
auth-origination.unity.bank.in,False,,False,False,,,,
auth-uat.corenxda.kotakuat.bank.in,False,,False,False,,,,
auth.canarabank.bank.in,False,,False,False,,,,
auth.corenxda.kotak.bank.in,False,,False,False,,,,
auth.dcouat.idbi.bank.in,False,,False,False,,,,
auth.idfcfirst.bank.in,True,23.212.252.48,True,False,200,Enterprise Auth,https://auth.idfcfirst.bank.in/,
auth.ktk.bank.in,False,,False,False,,,,
auth.onboard.cubuat.bank.in,False,,False,False,,,,
auth.vkyc.equitas.bank.in,False,,False,False,,,,
auth.vkyc.hdfc.bank.in,False,,False,False,,,,
auth.vkyc.hdfcuat.bank.in,False,,False,False,,,,
auth1.cub.bank.in,False,,False,False,,,,
authe-test.jpmorgan.bank.in,False,,False,False,,,,
authe.jpmorgan.bank.in,False,,False,False,,,,
auto.icici.bank.in,True,3.6.206.79,True,False,200,Dream Car Search,https://www.icici.bank.in/cars,
autobahn.deutsche.bank.in,False,,False,False,,,,
autobank.naroda.bank.in,False,,False,False,,,,
autobank.sardar.bank.in,False,,False,False,,,,
autobank.saurashtra.bank.in,False,,False,False,,,,
autobank.unsb.bank.in,False,,False,False,,,,
autobank.uucbudaipur.bank.in,False,,False,False,,,,
autoconfig.basaveshwarsindgi.bank.in,False,,False,False,,,,
autoconfig.bucb.bank.in,False,,False,False,,,,
autoconfig.dcbayodhya.bank.in,False,,False,False,,,,
autoconfig.host.hooghlydccb.bank.in,False,,False,False,,,,
autoconfig.innespeta.bank.in,False,,False,False,,,,
autoconfig.meghalayaruralbank.bank.in,False,,False,False,,,,
autoconfig.namcobank.bank.in,False,,False,False,,,,
autoconfig.nddcub.bank.in,False,,False,False,,,,
autoconfig.ocub.bank.in,False,,False,False,,,,
autoconfig.server.bucb.bank.in,False,,False,False,,,,
autoconfig.server.ktccb.bank.in,False,,False,False,,,,
autoconfig.server1.apgb.bank.in,False,,False,False,,,,
autoconfig.server1.karnatakagb.bank.in,False,,False,False,,,,
autoconfig.server1.meghalayaruralbank.bank.in,False,,False,False,,,,
autoconfig.server1.pygb.bank.in,False,,False,False,,,,
autoconfig.server1.rrbpuduvai.bank.in,False,,False,False,,,,
autoconfig.server1.tamilnadugrama.bank.in,False,,False,False,,,,
autoconfig.server1.tgb.bank.in,False,,False,False,,,,
autoconfig.server1.tngb.bank.in,False,,False,False,,,,
autoconfig.server1.ukgb.bank.in,False,,False,False,,,,
autoconfig.server5.kgb.bank.in,False,,False,False,,,,
autoconfig.srv.tripuragramin.bank.in,False,,False,False,,,,
autoconfig.vps.bgscoop.bank.in,False,,False,False,,,,
autoconfig.vps.biharscb.bank.in,False,,False,False,,,,
autoconfig.vps.bilagiurban.bank.in,False,,False,False,,,,
autoconfig.vps.dccbmotihari.bank.in,False,,False,False,,,,
autoconfig.vps.dccbsasaram.bank.in,False,,False,False,,,,
autoconfig.vps.dccbsiwan.bank.in,False,,False,False,,,,
autoconfig.vps.dccbsupaul.bank.in,False,,False,False,,,,
autoconfig.vps.gdccbank.bank.in,False,,False,False,,,,
autoconfig.vps.hooghlydccb.bank.in,False,,False,False,,,,
autoconfig.vps.ilkal.bank.in,False,,False,False,,,,
autoconfig.vps.laxmi.bank.in,False,,False,False,,,,
autoconfig.vps.mudgal.bank.in,False,,False,False,,,,
autoconfig.vps.pioneer.bank.in,False,,False,False,,,,
autoconfig.vps.ponnampettownbank.bank.in,False,,False,False,,,,
autoconfig.vps.shiddeshwar.bank.in,False,,False,False,,,,
autoconfig.vps.shivayogi.bank.in,False,,False,False,,,,
autoconfig.vps.shreebasaveshwar.bank.in,False,,False,False,,,,
autoconfig.vps.srsbankindi.bank.in,False,,False,False,,,,
autoconfig.vps.swarnabharathi.bank.in,False,,False,False,,,,
autoconfig.vps.tapindu.bank.in,False,,False,False,,,,
autoconfig.vps.urbanbankshikaripur.bank.in,False,,False,False,,,,
autoconfig.vps.vijaypur.bank.in,False,,False,False,,,,
autodiscover.basaveshwarsindgi.bank.in,False,,False,False,,,,
autodiscover.bucb.bank.in,False,,False,False,,,,
autodiscover.burdwanccb.bank.in,True,69.57.172.149,True,False,400,,https://autodiscover.burdwanccb.bank.in/,
autodiscover.centralbank.bank.in,False,,False,False,,,,
autodiscover.cgapex.bank.in,False,,False,False,,,,
autodiscover.coastal.bank.in,False,,False,False,,,,
autodiscover.cuddaloredccb.bank.in,True,104.161.47.206,True,False,400,,https://autodiscover.cuddaloredccb.bank.in/,
autodiscover.dcbayodhya.bank.in,False,,False,False,,,,
autodiscover.dcbmathura.bank.in,False,,False,False,,,,
autodiscover.dcbtehri.bank.in,True,116.206.105.28,True,False,400,,https://autodiscover.dcbtehri.bank.in/,
autodiscover.dcbvaranasi.bank.in,False,,False,False,,,,
autodiscover.dindigulccb.bank.in,True,104.161.47.198,True,False,400,,https://autodiscover.dindigulccb.bank.in/,
autodiscover.dnsbltd.bank.in,False,,False,False,,,,
autodiscover.ext.icici.bank.in,False,,False,False,,,,
autodiscover.host.hooghlydccb.bank.in,False,,False,False,,,,
autodiscover.icici.bank.in,False,,False,False,,,,
autodiscover.idfcfirst.bank.in,True,52.96.104.216,False,False,0,,,URLError: <urlopen error [Errno 101] Network is unreachable>
autodiscover.idfcfirstext.bank.in,True,40.99.191.152,False,False,0,,,URLError: <urlopen error [Errno 101] Network is unreachable>
autodiscover.indianbank.bank.in,True,40.104.55.232,False,False,0,,,URLError: <urlopen error [Errno 101] Network is unreachable>
autodiscover.indusind.bank.in,False,,False,False,,,,
autodiscover.innespeta.bank.in,True,162.214.80.9,True,False,400,,https://autodiscover.innespeta.bank.in/,
autodiscover.jinddccb.bank.in,False,,False,False,,,,
autodiscover.jkb.bank.in,True,103.188.91.3,True,False,200,Outlook,https://autodiscover.jkb.bank.in/owa/auth/logon.aspx?url=https%3a%2f%2fautodiscover.jkb.bank.in%2fowa%2f&reason=0,
autodiscover.kbsbank.bank.in,False,,False,False,,,,
autodiscover.khedadccb.bank.in,False,,False,False,,,,
autodiscover.kotak.bank.in,False,,False,False,,,,
autodiscover.kpmccb.bank.in,True,104.161.47.202,True,False,400,,https://autodiscover.kpmccb.bank.in/,
autodiscover.lokmangal.bank.in,False,,False,False,,,,
autodiscover.meghalayaruralbank.bank.in,False,,False,False,,,,
autodiscover.mpgb.bank.in,False,,False,False,,,,
autodiscover.namcobank.bank.in,False,,False,False,,,,
autodiscover.nddcub.bank.in,True,144.208.78.48,True,False,400,,https://autodiscover.nddcub.bank.in/,
autodiscover.nfc.khedadccb.bank.in,False,,False,False,,,,
autodiscover.nilgirisccb.bank.in,False,,False,False,,,,
autodiscover.ocub.bank.in,False,,False,False,,,,
autodiscover.pandharpur.bank.in,False,,False,False,,,,
autodiscover.poornawadi-uat.bank.in,False,,False,False,,,,
autodiscover.poornawadi.bank.in,False,,False,False,,,,
autodiscover.prime.bank.in,False,,False,False,,,,
autodiscover.puriurban.bank.in,False,,False,False,,,,
autodiscover.ramanathapuramdccb.bank.in,False,,False,False,,,,
autodiscover.samata.bank.in,False,,False,False,,,,
autodiscover.server.bucb.bank.in,False,,False,False,,,,
autodiscover.server.ktccb.bank.in,False,,False,False,,,,
autodiscover.server1.apgb.bank.in,False,,False,False,,,,
autodiscover.server1.karnatakagb.bank.in,False,,False,False,,,,
autodiscover.server1.meghalayaruralbank.bank.in,False,,False,False,,,,
autodiscover.server1.pygb.bank.in,False,,False,False,,,,
autodiscover.server1.rrbpuduvai.bank.in,False,,False,False,,,,
autodiscover.server1.tamilnadugrama.bank.in,False,,False,False,,,,
autodiscover.server1.tgb.bank.in,False,,False,False,,,,
autodiscover.server1.tngb.bank.in,False,,False,False,,,,
autodiscover.server1.ukgb.bank.in,False,,False,False,,,,
autodiscover.server5.kgb.bank.in,False,,False,False,,,,
autodiscover.sevenhills.bank.in,False,,False,False,,,,
autodiscover.sgc.bank.in,False,,False,False,,,,
autodiscover.shahubankpune.bank.in,False,,False,False,,,,
autodiscover.srv.tripuragramin.bank.in,False,,False,False,,,,
autodiscover.thanjavurccb.bank.in,False,,False,False,,,,
autodiscover.vdc.bank.in,False,,False,False,,,,
autodiscover.vpmccb.bank.in,False,,False,False,,,,
autodiscover.vps.bgscoop.bank.in,False,,False,False,,,,
autodiscover.vps.biharscb.bank.in,False,,False,False,,,,
autodiscover.vps.bilagiurban.bank.in,False,,False,False,,,,
autodiscover.vps.dccbmotihari.bank.in,False,,False,False,,,,
autodiscover.vps.dccbsasaram.bank.in,False,,False,False,,,,
autodiscover.vps.dccbsiwan.bank.in,False,,False,False,,,,
autodiscover.vps.dccbsupaul.bank.in,False,,False,False,,,,
autodiscover.vps.gdccbank.bank.in,False,,False,False,,,,
autodiscover.vps.hooghlydccb.bank.in,False,,False,False,,,,
autodiscover.vps.ilkal.bank.in,False,,False,False,,,,
autodiscover.vps.laxmi.bank.in,False,,False,False,,,,
autodiscover.vps.mudgal.bank.in,False,,False,False,,,,
autodiscover.vps.pioneer.bank.in,False,,False,False,,,,
autodiscover.vps.ponnampettownbank.bank.in,False,,False,False,,,,
autodiscover.vps.shiddeshwar.bank.in,False,,False,False,,,,
autodiscover.vps.shivayogi.bank.in,False,,False,False,,,,
autodiscover.vps.shreebasaveshwar.bank.in,False,,False,False,,,,
autodiscover.vps.srsbankindi.bank.in,False,,False,False,,,,
autodiscover.vps.swarnabharathi.bank.in,False,,False,False,,,,
autodiscover.vps.tapindu.bank.in,False,,False,False,,,,
autodiscover.vps.urbanbankshikaripur.bank.in,False,,False,False,,,,
autodiscover.vps.vijaypur.bank.in,False,,False,False,,,,
autodiscover.yes.bank.in,False,,False,False,,,,
autodiscover.zsblghaziabad.bank.in,False,,False,False,,,,
autoloan.esaf.bank.in,False,,False,False,,,,
autoloans.federal.bank.in,False,,False,False,,,,
automationtest-opt.idfcfirst.bank.in,False,,False,False,,,,
auuat.bank.in,False,,False,False,,,,
auupi.au.bank.in,False,,False,False,,,,
av.sc.bank.in,False,,False,False,,,,
avatar.au.bank.in,False,,False,False,,,,
avcbankltd.bank.in,False,,False,False,,,,
awareness.icici.bank.in,True,13.127.144.160,False,False,0,,,URLError: <urlopen error timed out>
awsdcvpn.esaf.bank.in,False,,False,False,,,,
axbupi.axis.bank.in,False,,False,False,,,,
axcugupi.axis.bank.in,False,,False,False,,,,
axdel.au.bank.in,True,203.112.147.101,False,False,0,,,URLError: <urlopen error timed out>
axemaildel.au.bank.in,False,,False,False,,,,
axiom.southindianbank.bank.in,False,,False,False,,,,
axiomdlr.dcb.bank.in,True,103.147.90.20,False,False,0,,,URLError: <urlopen error timed out>
axiomdlr.hdfc.bank.in,False,,False,False,,,,
axiomdlr.sbm.bank.in,False,,False,False,,,,
axiomdrdlr.hdfc.bank.in,False,,False,False,,,,
axiomsixuatdlrbcp.hdfc.bank.in,False,,False,False,,,,
axiomsixuatdlrbcp.hdfcuat.bank.in,False,,False,False,,,,
axiomsixuatdlrmum.hdfc.bank.in,False,,False,False,,,,
axiomsixuatdlrmum.hdfcuat.bank.in,False,,False,False,,,,
axiomuat.southindianbank.bank.in,False,,False,False,,,,
axis.bank.in,True,115.112.85.240,True,False,200,"Personal Banking | Internet Banking | Corporate, NRI Banking Services Online - Axis Bank",https://www.axis.bank.in/,
axisaha.axis.bank.in,False,,False,False,,,,
axisahablcug.axis.bank.in,False,,False,False,,,,
axisahablp.axis.bank.in,False,,False,False,,,,
axisahabluat.axis.bank.in,False,,False,False,,,,
axisahacug.axis.bank.in,False,,False,False,,,,
axisahamwcug.axis.bank.in,False,,False,False,,,,
axisahamwp.axis.bank.in,False,,False,False,,,,
axisahamwuat.axis.bank.in,False,,False,False,,,,
axisahauat.axis.bank.in,False,,False,False,,,,
axisallocation.axis.bank.in,True,115.112.85.129,True,False,200,Allocation - Login Site,https://axisallocation.axis.bank.in/index.php/site/login,
axisbankmail.bank.in,False,,False,False,,,,
axiscompetencyprofiler.axis.bank.in,False,,False,False,,,,
axisgemuat.axis.bank.in,False,,False,False,,,,
axisgo-content.axis.bank.in,False,,False,False,,,,
axisgo.api.axis.bank.in,False,,False,False,,,,
axisgo.axis.bank.in,False,,False,False,,,,
axisgo.uat.axis.bank.in,False,,False,False,,,,
axisgpayprod.axis.bank.in,False,,False,False,,,,
axisgpayuat.axis.bank.in,False,,False,False,,,,
axisnbbluat.axis.bank.in,False,,False,False,,,,
axispaypp.axis.bank.in,False,,False,False,,,,
axistrade360.api.axis.bank.in,False,,False,False,,,,
axistrade360.axis.bank.in,True,13.32.241.14,True,False,200,Trade 360,https://axistrade360.axis.bank.in/,
axisuat.bank.in,False,,False,False,,,,
axisuatpay.axis.bank.in,False,,False,False,,,,
axisupi.axis.bank.in,False,,False,False,,,,
axisupimerchportal.axis.bank.in,True,36.255.28.26,True,False,200,Error,https://axisupimerchportal.axis.bank.in/,
axisupipp.axis.bank.in,False,,False,False,,,,
axisvendorplatform.axis.bank.in,False,,False,False,,,,
axmbcug1.axis.bank.in,False,,False,False,,,,
axmbcug2.axis.bank.in,False,,False,False,,,,
axmbcug3.axis.bank.in,False,,False,False,,,,
axmbcugadm1.axis.bank.in,False,,False,False,,,,
axmbcugadm2.axis.bank.in,False,,False,False,,,,
axmbcugadm3.axis.bank.in,False,,False,False,,,,
axmbupi.axis.bank.in,False,,False,False,,,,
axmobile.axis.bank.in,True,103.208.249.32,True,False,403,,https://axmobile.axis.bank.in/,
axmobileadmin.axis.bank.in,False,,False,False,,,,
axmobileloadtest.axis.bank.in,False,,False,False,,,,
axmobileuat.axis.bank.in,True,36.255.29.117,False,False,0,,,URLError: <urlopen error timed out>
axshp.axis.bank.in,True,36.255.28.239,True,False,200,Something went wrong,https://axshp.axis.bank.in/,
axsitupi.axis.bank.in,True,103.208.248.215,False,False,0,,,URLError: <urlopen error timed out>
axuatupi.axis.bank.in,True,121.243.50.186,False,False,0,,,URLError: <urlopen error timed out>
azpss.bank.in,True,43.230.201.135,True,False,200,"One moment, please...",https://azpss.bank.in/,
azsb.bank.in,True,66.116.197.136,True,False,200,"Almora Zila Sahkari Bank Ltd., Almora, Uttarakhand",https://azsb.bank.in/,
azsbl.bank.in,False,,False,False,,,,
b.pytm.bank.in,True,173.223.234.207,True,False,400,,https://b.pytm.bank.in/,
b.slice.bank.in,True,18.154.144.106,True,False,200,slice business - banking for your business,https://b.slice.bank.in/,
b2b.axis.bank.in,False,,False,False,,,,
baariga.dcb.bank.in,False,,False,False,,,,
backend-netbankingforbusiness.hdfc.bank.in,False,,False,False,,,,
backend.dev.deutsche.bank.in,False,,False,False,,,,
backend.hdfcuat.bank.in,False,,False,False,,,,
backoffice-dco.idbi.bank.in,True,103.93.83.149,False,False,0,,,URLError: <urlopen error timed out>
backoffice.dcouat.idbi.bank.in,True,103.93.44.239,False,False,0,,,URLError: <urlopen error timed out>
backoffice.onboard.cubuat.bank.in,False,,False,False,,,,
backofficeportal.onepune.hdfc.bank.in,True,4.187.248.184,True,False,404,,https://backofficeportal.onepune.hdfc.bank.in/,
backops-currentaccount.federal.bank.in,True,4.187.180.130,True,False,403,,https://backops-currentaccount.federal.bank.in/,
backopscurrentaccount.federal.bank.in,False,,False,False,,,,
backstage.cub.bank.in,False,,False,False,,,,
backstage.cubuat.bank.in,False,,False,False,,,,
bagalkotedcc.bank.in,False,,False,False,,,,
baghat.bank.in,False,,False,False,,,,
bahrainnetbanking.hdfc.bank.in,True,175.100.162.41,True,False,403,,https://bahrainnetbanking.hdfc.bank.in/,
bailhongalurbancoop.bank.in,False,,False,False,,,,
bajajnpci.upiswitch.axis.bank.in,False,,False,False,,,,
balageriaccb.bank.in,False,,False,False,,,,
balangirdccb.bank.in,True,195.250.30.135,True,False,200,Welcome to Balangir District Central Co-Operative Bank Ltd.,https://balangirdccb.bank.in/,
balasoreucb.bank.in,False,,False,False,,,,
balotraurban.bank.in,True,88.222.208.234,True,False,200,BALOTRA URBAN CO-OPERATIVE BANK LTD.,https://balotraurban.bank.in/,
bams.karnatakagb.bank.in,False,,False,False,,,,
banas.bank.in,False,,False,False,,,,
bancassurance.dev.idfcfirst.bank.in,False,,False,False,,,,
bancassurance.preprod.idfcfirst.bank.in,False,,False,False,,,,
bancassurance.qa.idfcfirst.bank.in,False,,False,False,,,,
bancassurance.uat.idfcfirst.bank.in,False,,False,False,,,,
bancassuranceapi.indusind.bank.in,False,,False,False,,,,
bancassuranceapiuat.indusind.bank.in,False,,False,False,,,,
bancassuranceuat.indusind.bank.in,False,,False,False,,,,
bandaurban.bank.in,False,,False,False,,,,
bandhan.bank.in,True,45.114.78.6,True,False,200,Bandhan Bank | Home Page,https://bandhan.bank.in/,
bank.indusind.bank.in,True,159.60.131.186,False,False,0,,,TimeoutError: The read operation timed out
bank510.bank.in,True,66.116.229.63,True,False,200,510 Army Base Workshop Credit Co Operative Bank,https://bank510.bank.in/,
bankapp.airtelpayments.bank.in,True,172.65.90.8,True,False,200,Page Not Found,https://bankapp.airtelpayments.bank.in/,
bankapp.airtelpaymentsuat.bank.in,False,,False,False,,,,
bankappsit.airtelpaymentsuat.bank.in,False,,False,False,,,,
bankappsweb.bankofbaroda.bank.in,True,103.85.41.39,True,False,200,,https://bankappsweb.bankofbaroda.bank.in/,
bankcollection.unity.bank.in,False,,False,False,,,,
bankcollectionapi.unity.bank.in,False,,False,False,,,,
bankcollectionkc.unity.bank.in,False,,False,False,,,,
bankfab.bank.in,False,,False,False,,,,
bankfabind-test.bank.in,False,,False,False,,,,
bankiccb.bank.in,False,,False,False,,,,
banking.idfcfirst.bank.in,False,,False,False,,,,
banking.mashreq.bank.in,True,94.201.28.43,False,False,0,,,RemoteDisconnected: Remote end closed connection without response
bankofbaroda.bank.in,True,103.248.62.44,True,False,200,,https://bankofbaroda.bank.in/,
bankofindia.bank.in,True,34.111.161.113,True,False,200,Checking your browser - reCAPTCHA,https://bankofindia.bank.in/,
bankofmaharashtra.bank.in,True,103.91.48.171,True,False,200,"Bank of Maharashtra: Loans, Deposits, MSME, Govt. schemes",https://bankofmaharashtra.bank.in/,
bankplugin.icici.bank.in,False,,False,False,,,,
bankpluginappuat.icici.bank.in,False,,False,False,,,,
bankpluginuat.icici.bank.in,False,,False,False,,,,
banksmart.bnpparibas.bank.in,True,23.53.35.132,True,False,200,BankSmart,https://banksmart.bnpparibas.bank.in/BankSmart/,
banksmart.bnpparibasuat.bank.in,True,23.212.249.212,True,False,200,BankSmart,https://banksmart.bnpparibasuat.bank.in/BankSmart/,
banksmart.staging.bnpparibasuat.bank.in,True,173.223.234.209,True,False,404,,https://banksmart.staging.bnpparibasuat.bank.in/,
bankuat.indusind.bank.in,True,23.49.248.23,True,False,503,,https://bankuat.indusind.bank.in/,
bankuradccb.bank.in,True,148.113.47.114,True,False,200,Welcome to Bankura District Central Cooperative Bank Ltd,https://bankuradccb.bank.in/,
banl.cosmos.bank.in,False,,False,False,,,,
banswaraccb.bank.in,True,146.88.26.187,True,False,200,Welcome,https://banswaraccb.bank.in/,
barabankidcb.bank.in,False,,False,False,,,,
baranccb.bank.in,False,,False,False,,,,
barclays.bank.in,True,23.43.51.72,True,False,200,Home,https://www.barclays.bank.in/,
bardolinagrik.bank.in,True,72.60.97.51,True,False,200,The Bardoli Nagrik Sahakari Bank Ltd.,https://bardolinagrik.bank.in/,
barodaccb.bank.in,True,3.111.95.147,True,False,200,The Baroda Central Co-Operative Bank Ltd.,https://barodaccb.bank.in/,
barodacity.bank.in,True,103.133.214.32,True,False,200,The Baroda City Co-op Bank Ltd &#8211; Vadodara,https://barodacity.bank.in/,
barodainsta.bankofbaroda.bank.in,True,103.85.40.42,True,False,404,,https://barodainsta.bankofbaroda.bank.in/,
bas.karnatakagb.bank.in,False,,False,False,,,,
basaveshwar.bank.in,True,118.139.180.210,True,False,200,"SHRI BASAVESHWAR SAHAKARI BANK NIYAMITA, BAGALKOT.",https://basaveshwar.bank.in/,
basaveshwara.bank.in,False,,False,False,,,,
basaveshwarsindgi.bank.in,False,,False,False,,,,
base.akolawashimdcc.bank.in,False,,False,False,,,,
base.burdwanccb.bank.in,False,,False,False,,,,
base.hpscb.bank.in,False,,False,False,,,,
base.jana.bank.in,False,,False,False,,,,
base.karnatakagb.bank.in,False,,False,False,,,,
base.kgb.bank.in,False,,False,False,,,,
base.kukarwada.bank.in,False,,False,False,,,,
base.mdcc.bank.in,False,,False,False,,,,
base.nadiadccb.bank.in,False,,False,False,,,,
base.saraswat.bank.in,False,,False,False,,,,
base.shimogadcc.bank.in,False,,False,False,,,,
basenpci.idbi.bank.in,False,,False,False,,,,
basenpciuat.idbi.bank.in,False,,False,False,,,,
baseuat.karnatakagb.bank.in,False,,False,False,,,,
baseuat.kgb.bank.in,False,,False,False,,,,
baseuat.saraswat.bank.in,False,,False,False,,,,
basodanagrik.bank.in,False,,False,False,,,,
bastidcb.bank.in,False,,False,False,,,,
batch-internal-ppd.usli.hdfcuat.bank.in,False,,False,False,,,,
batch-internal-sit.usli.hdfcuat.bank.in,False,,False,False,,,,
batch-internal.sli.hdfc.bank.in,False,,False,False,,,,
batch-internal.usli.hdfcuat.bank.in,False,,False,False,,,,
bathindaccb.bank.in,False,,False,False,,,,
bavla.bank.in,False,,False,False,,,,
bba.sbi.bank.in,True,103.209.97.99,True,False,503,,https://bba.sbi.bank.in/,
bbadev.sbi.bank.in,True,103.209.97.223,False,False,0,,,URLError: <urlopen error timed out>
bbauat.sbi.bank.in,True,103.209.97.224,True,False,503,,https://bbauat.sbi.bank.in/,
bbccb.bank.in,False,,False,False,,,,
bbdgdev.axis.bank.in,True,4.187.70.224,True,False,200,Sign in to your account,https://login.microsoftonline.com/2d538e64-36c7-41bc-8b7d-4d804956e957/oauth2/authorize?response_type=code&client_id=619ae31d-7829-453a-8564-a91e2b0401cc&scope=openid&nonce=ecf96964-916a-49a7-927b-27502f60ff70&redirect_uri=https%3a%2f%2fbbdgdev.axis.bank.in%2f&state=AppProxyState%3a%7b%22InvalidTokenRetry%22%3anull%2c%22IsMsofba%22%3afalse%2c%22OriginalRawUrl%22%3a%22https%3a%5c%2f%5c%2fbbdgdev.axis.bank.in%5c%2f%22%2c%22RequestProfileId%22%3anull%2c%22SessionId%22%3a%22f5b3b8f5-cfe3-4a59-bc93-dd973577f898%22%7d%23EndOfStateParam%23&client-request-id=f5b3b8f5-cfe3-4a59-bc93-dd973577f898&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d,
bbdgsss.axis.bank.in,False,,False,False,,,,
bbdguat.axis.bank.in,True,4.187.70.224,True,False,200,Sign in to your account,https://login.microsoftonline.com/2d538e64-36c7-41bc-8b7d-4d804956e957/oauth2/authorize?response_type=code&client_id=c2305621-608d-4743-8e2b-11d20d8cf2f9&scope=openid&nonce=ae94205b-5ff5-4f13-abc1-ea6775a55590&redirect_uri=https%3a%2f%2fbbdguat.axis.bank.in%2f&state=AppProxyState%3a%7b%22InvalidTokenRetry%22%3anull%2c%22IsMsofba%22%3afalse%2c%22OriginalRawUrl%22%3a%22https%3a%5c%2f%5c%2fbbdguat.axis.bank.in%5c%2f%22%2c%22RequestProfileId%22%3anull%2c%22SessionId%22%3a%2250fcce73-1fa4-475a-94d3-079b488a2304%22%7d%23EndOfStateParam%23&client-request-id=50fcce73-1fa4-475a-94d3-079b488a2304&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d,
bbdgweb.axis.bank.in,True,4.187.70.224,True,False,200,Sign in to your account,https://login.microsoftonline.com/2d538e64-36c7-41bc-8b7d-4d804956e957/oauth2/authorize?response_type=code&client_id=e69ad72c-5ecc-4725-8b4f-a20e9b3e0ee4&scope=openid&nonce=b8123ca2-946c-4192-a962-b468a8019290&redirect_uri=https%3a%2f%2fbbdgweb.axis.bank.in%2f&state=AppProxyState%3a%7b%22InvalidTokenRetry%22%3anull%2c%22IsMsofba%22%3afalse%2c%22OriginalRawUrl%22%3a%22https%3a%5c%2f%5c%2fbbdgweb.axis.bank.in%5c%2f%22%2c%22RequestProfileId%22%3anull%2c%22SessionId%22%3a%224b44836d-949a-4490-be39-ddfb05a38c89%22%7d%23EndOfStateParam%23&client-request-id=4b44836d-949a-4490-be39-ddfb05a38c89&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d,
bbkindia.bank.in,True,104.18.22.83,True,False,200,BBKIndia,https://bbkindia.bank.in/,
bbou.tmbdigital.bank.in,False,,False,False,,,,
bbpgaeps.idfcfirst.bank.in,False,,False,False,,,,
bbpgrupay.idfcfirst.bank.in,False,,False,False,,,,
bbps.au.bank.in,True,202.65.135.122,False,False,0,,,URLError: <urlopen error timed out>
bbps.federal.bank.in,True,4.240.49.64,True,False,200,,https://bbps.federal.bank.in/,
bbps.idbi.bank.in,False,,False,False,,,,
bbps.pnb.bank.in,True,103.26.98.137,False,False,0,,,URLError: <urlopen error timed out>
bbps.pnbuat.bank.in,True,45.249.110.212,False,False,0,,,URLError: <urlopen error timed out>
bbps.suryoday.bank.in,False,,False,False,,,,
bbpsadmin.southindianbank.bank.in,False,,False,False,,,,
bbpsai.idbi.bank.in,False,,False,False,,,,
bbpsapp.suryoday.bank.in,False,,False,False,,,,
bbpsbou.airtelpayments.bank.in,False,,False,False,,,,
bbpsbou.kotak.bank.in,True,182.18.155.239,False,False,0,,,URLError: <urlopen error timed out>
bbpsbou.kotakuat.bank.in,True,45.114.78.159,False,False,0,,,URLError: <urlopen error timed out>
bbpsbousign.idbi.bank.in,False,,False,False,,,,
bbpsbousign.kotak.bank.in,False,,False,False,,,,
bbpsbousigner.airtelpayments.bank.in,False,,False,False,,,,
bbpscounpci.idbi.bank.in,False,,False,False,,,,
bbpscousign.idbi.bank.in,False,,False,False,,,,
bbpscousign.kotak.bank.in,False,,False,False,,,,
bbpsint.suryoday.bank.in,False,,False,False,,,,
bbpsnpci.idbi.bank.in,False,,False,False,,,,
bbpsuat.auuat.bank.in,True,45.114.78.157,False,False,0,,,URLError: <urlopen error timed out>
bbpsuat.jkb.bank.in,False,,False,False,,,,
bbpsuatsign.jkb.bank.in,False,,False,False,,,,
bbucb.bank.in,False,,False,False,,,,
bbussb.bank.in,False,,False,False,,,,
bc.equitas.bank.in,False,,False,False,,,,
